gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5
CCNA_00061	-0.110903548889591	4.60517018598809	-1	6.25	20	0	3.55158647153697	n	26	simple	20	x	x	4.60517018598809	4.5497184115433	4.4942666370985	4.43881486265371	4.38336308820891	4.32791131376411	4.27245953931932	4.21700776487452	4.16155599042973	4.10610421598493	4.05065244154014	3.99520066709534	3.93974889265054	3.88429711820575	3.82884534376095	3.77339356931616	3.71794179487136	3.66249002042657	3.60703824598177	3.55158647153697
CCNA_00062	-0.109157036308653	4.60517018598809	-1	6.35	20	0	3.56817834105589	n	27	simple	20	x	x	4.60517018598809	4.55059166783377	4.49601314967944	4.44143463152511	4.38685611337079	4.33227759521646	4.27769907706213	4.22312055890781	4.16854204075348	4.11396352259915	4.05938500444483	4.0048064862905	3.95022796813617	3.89564944998185	3.84107093182752	3.78649241367319	3.73191389551887	3.67733537736454	3.62275685921022	3.56817834105589
CCNA_03913	-0.107464679156581	4.60517018598809	-1	6.45	20	0	3.58425573400057	n	27	simple	20	x	x	4.60517018598809	4.5514378464098	4.49770550683151	4.44397316725322	4.39024082767493	4.33650848809664	4.28277614851835	4.22904380894006	4.17531146936177	4.12157912978348	4.06784679020519	4.0141144506269	3.96038211104861	3.90664977147032	3.85291743189203	3.79918509231374	3.74545275273545	3.69172041315716	3.63798807357887	3.58425573400057
CCNA_00063	-0.105823997032053	4.60517018598809	-1	6.55	20	0	3.59984221418359	n	28	simple	20	x	x	4.60517018598809	4.55225818747207	4.49934618895604	4.44643419044001	4.39352219192399	4.34061019340796	4.28769819489193	4.23478619637591	4.18187419785988	4.12896219934385	4.07605020082783	4.0231382023118	3.97022620379578	3.91731420527975	3.86440220676372	3.8114902082477	3.75857820973167	3.70566621121564	3.65275421269962	3.59984221418359
CCNA_00064	-0.104232658730819	4.60517018598809	-1	6.65	20	0	3.61495992804531	n	29	simple	20	x	x	4.60517018598809	4.55305385662268	4.50093752725727	4.44882119789186	4.39670486852645	4.34458853916104	4.29247220979564	4.24035588043023	4.18823955106482	4.13612322169941	4.084006892334	4.03189056296859	3.97977423360318	3.92765790423777	3.87554157487236	3.82342524550695	3.77130891614154	3.71919258677613	3.66707625741072	3.61495992804531
CCNA_03914	-0.102688471194066	4.60517018598809	-1	6.75	20	0	3.62962970964447	n	2365	simple	20	x	x	4.60517018598809	4.55382595039106	4.50248171479403	4.45113747919699	4.39979324359996	4.34844900800293	4.29710477240589	4.24576053680886	4.19441630121183	4.1430720656148	4.09172783001776	4.04038359442073	3.9890393588237	3.93769512322666	3.88635088762963	3.8350066520326	3.78366241643556	3.73231818083853	3.6809739452415	3.62962970964447
CCNA_00065	-0.10118936942481	4.60517018598809	-1	6.85	20	0	3.6438711764524	n	30	simple	20	x	x	4.60517018598809	4.55457550127569	4.50398081656328	4.45338613185088	4.40279144713847	4.35219676242607	4.30160207771366	4.25100739300126	4.20041270828885	4.14981802357645	4.09922333886404	4.04862865415164	3.99803396943924	3.94743928472683	3.89684460001443	3.84624991530202	3.79565523058962	3.74506054587721	3.69446586116481	3.6438711764524
CCNA_00066	-0.099733407274812	4.60517018598809	-1	6.94999999999999	20	0	3.65770281687737	n	30	simple	20	x	x	4.60517018598809	4.55530348235069	4.50543677871328	4.45557007507587	4.40570337143847	4.35583666780106	4.30596996416366	4.25610326052625	4.20623655688884	4.15636985325144	4.10650314961403	4.05663644597662	4.00676974233922	3.95690303870181	3.9070363350644	3.857169631427	3.80730292778959	3.75743622415219	3.70756952051478	3.65770281687737
CCNA_00067	-0.098318749015595	4.60517018598809	-1	7.05	20	0	3.67114207033994	n	30	simple	20	x	x	4.60517018598809	4.55601081148029	4.5068514369725	4.4576920624647	4.4085326879569	4.3593733134491	4.31021393894131	4.26105456443351	4.21189518992571	4.16273581541791	4.11357644091012	4.06441706640232	4.01525769189452	3.96609831738672	3.91693894287893	3.86777956837113	3.81862019386333	3.76946081935553	3.72030144484774	3.67114207033994
CCNA_00068	-0.096943661616776	4.60517018598809	-1	7.15	20	0	3.68420540062872	n	30	simple	20	x	x	4.60517018598809	4.5566983551797	4.50822652437132	4.45975469356293	4.41128286275454	4.36281103194615	4.31433920113777	4.26586737032938	4.21739553952099	4.1689237087126	4.12045187790421	4.07198004709583	4.02350821628744	3.97503638547905	3.92656455467066	3.87809272386227	3.82962089305389	3.7811490622455	3.73267723143711	3.68420540062872
CCNA_00069	-0.095606507663441	4.60517018598809	-1	7.25	20	0	3.6969083631854	n	30	simple	20	x	x	4.60517018598809	4.55736693215637	4.50956367832465	4.46176042449293	4.41395717066121	4.36615391682949	4.31835066299777	4.27054740916605	4.22274415533433	4.17494090150261	4.12713764767089	4.07933439383917	4.03153114000745	3.98372788617573	3.93592463234401	3.88812137851229	3.84031812468057	3.79251487084885	3.74471161701712	3.6969083631854
CCNA_00070	-0.094305738851693	4.60517018598809	-1	7.35	20	0	3.709265666897	n	31	simple	20	x	x	4.60517018598809	4.55801731656224	4.5108644471364	4.46371157771055	4.41655870828471	4.36940583885886	4.32225296943301	4.27510010000717	4.22794723058132	4.18079436115547	4.13364149172963	4.08648862230378	4.03933575287793	3.99218288345209	3.94503001402624	3.89787714460039	3.85072427517454	3.8035714057487	3.75641853632285	3.709265666897
CCNA_00071	-0.093039890008046	4.60517018598809	-1	7.45	20	0	3.72129123091165	n	31	simple	20	x	x	4.60517018598809	4.55865024098407	4.51213029598005	4.46561035097602	4.419090405972	4.37257046096798	4.32605051596395	4.27953057095993	4.23301062595591	4.18649068095188	4.13997073594786	4.09345079094384	4.04693084593981	4.00041090093579	3.95389095593177	3.90737101092774	3.86085106592372	3.8143311209197	3.76781117591567	3.72129123091165
CCNA_00072	-0.091807573584099	4.60517018598809	-1	7.55	20	0	3.73299823693915	n	31	simple	20	x	x	4.60517018598809	4.55926639919604	4.51336261240399	4.46745882561194	4.42155503881989	4.37565125202784	4.3297474652358	4.28384367844375	4.2379398916517	4.19203610485965	4.1461323180676	4.10022853127555	4.0543247444835	4.00842095769145	3.9625171708994	3.91661338410735	3.8707095973153	3.82480581052325	3.7789020237312	3.73299823693915
CCNA_00073	-0.090607474582999	4.60517018598809	-1	7.65	20	0	3.7443991774496	n	31	simple	20	x	x	4.60517018598809	4.55986644869659	4.51456271140509	4.46925897411359	4.42395523682209	4.37865149953059	4.33334776223909	4.28804402494759	4.24274028765609	4.19743655036459	4.1521328130731	4.10682907578159	4.0615253384901	4.0162216011986	3.9709178639071	3.9256141266156	3.8803103893241	3.8350066520326	3.7897029147411	3.7443991774496
CCNA_00074	-0.089438345878703	4.60517018598809	-1	7.75	20	0	3.75550590014042	n	32	simple	20	x	x	4.60517018598809	4.56045101304874	4.51573184010939	4.47101266717004	4.42629349423069	4.38157432129133	4.33685514835198	4.29213597541263	4.24741680247328	4.20269762953393	4.15797845659458	4.11325928365523	4.06854011071588	4.02382093777652	3.97910176483717	3.93438259189782	3.88966341895847	3.84494424601912	3.80022507307977	3.75550590014042
CCNA_00075	-0.088299003892987	4.60517018598809	-1	7.85	20	0	3.76632964900472	n	32	simple	20	x	x	4.60517018598809	4.5610206840416	4.51687118209511	4.47272168014861	4.42857217820212	4.38442267625562	4.34027317430913	4.29612367236264	4.25197417041614	4.20782466846965	4.16367516652316	4.11952566457667	4.07537616263017	4.03122666068368	3.98707715873718	3.94292765679069	3.8987781548442	3.85462865289771	3.81047915095121	3.76632964900472
CCNA_00076	-0.087188324598735	4.60517018598809	-1	7.95000000000001	20	0	3.77688110230011	n	33	simple	20	x	x	4.60517018598809	4.56157602368872	4.51798186138936	4.47438769908999	4.43079353679062	4.38719937449125	4.34360521219189	4.30001104989252	4.25641688759315	4.21282272529378	4.16922856299442	4.12563440069505	4.08204023839568	4.03844607609631	3.99485191379694	3.95125775149758	3.90766358919821	3.86406942689884	3.82047526459947	3.77688110230011
CCNA_00077	-0.086105239821111	4.60517018598809	-1	8.05	20	0	3.78717040768753	n	33	simple	20	x	x	4.60517018598809	4.56211756607754	4.51906494616698	4.47601232625642	4.43295970634587	4.38990708643531	4.34685446652476	4.3038018466142	4.26074922670365	4.21769660679309	4.17464398688253	4.13159136697198	4.08853874706142	4.04548612715087	4.00243350724031	3.95938088732976	3.9163282674192	3.87327564750865	3.83022302759809	3.78717040768753
CCNA_00078	-0.085048733811036	4.60517018598809	-1	8.15	20	0	3.79720721478325	n	33	simple	20	x	x	4.60517018598809	4.56264581908257	4.52012145217705	4.47759708527154	4.43507271836602	4.3925483514605	4.35002398455498	4.30749961764946	4.26497525074395	4.22245088383843	4.17992651693291	4.13740215002739	4.09487778312187	4.05235341621636	4.00982904931084	3.96730468240532	3.9247803154998	3.88225594859428	3.83973158168877	3.79720721478325
CCNA_00079	-0.084017840067872	4.60517018598809	-1	8.25	20	0	3.80700070534331	n	33	simple	20	x	x	4.60517018598809	4.56316126595416	4.52115234592022	4.47914342588628	4.43713450585235	4.39512558581841	4.35311666578448	4.31110774575054	4.2690988257166	4.22708990568267	4.18508098564873	4.1430720656148	4.10106314558086	4.05905422554692	4.01704530551299	3.97503638547905	3.93302746544511	3.89101854541118	3.84900962537724	3.80700070534331
CCNA_00080	-0.083011638390413	4.60517018598809	-1	8.35	20	0	3.81655962127917	n	34	simple	20	x	x	4.60517018598809	4.56366436679289	4.52215854759768	4.48065272840247	4.43914690920727	4.39764109001206	4.35613527081685	4.31462945162165	4.27312363242644	4.23161781323123	4.19011199403603	4.14860617484082	4.10710035564562	4.06559453645041	4.0240887172552	3.98258289806	3.94107707886479	3.89957125966958	3.85806544047438	3.81655962127917
CCNA_00081	-0.082029252137272	4.60517018598809	-1	8.45	20	0	3.82589229068401	n	35	simple	20	x	x	4.60517018598809	4.56415555991946	4.52314093385082	4.48212630778218	4.44111168171355	4.40009705564491	4.35908242957628	4.31806780350764	4.27705317743901	4.23603855137037	4.19502392530173	4.1540092992331	4.11299467316446	4.07198004709583	4.03096542102719	3.98995079495855	3.94893616888992	3.90792154282128	3.86690691675265	3.82589229068401
CCNA_00082	-0.081069845679526	4.60517018598809	-1	8.55	20	0	3.8350066520326	n	36	simple	20	x	x	4.60517018598809	4.56463526314833	4.52410034030857	4.4835654174688	4.44303049462904	4.40249557178928	4.36196064894951	4.32142572610975	4.28089080326999	4.24035588043023	4.19982095759046	4.1592860347507	4.11875111191094	4.07821618907118	4.03768126623141	3.99714634339165	3.95661142055188	3.91607649771212	3.87554157487236	3.8350066520326
CCNA_00083	-0.080132622030052	4.60517018598809	-1	8.65	20	0	3.8439102767026	n	37	simple	20	x	x	4.60517018598809	4.56510387497307	4.52503756395804	4.48497125294301	4.44490494192799	4.40483863091296	4.36477231989794	4.32470600888291	4.28463969786789	4.24457338685286	4.20450707583784	4.16444076482281	4.12437445380778	4.08430814279276	4.04424183177773	4.00417552076271	3.96410920974768	3.92404289873265	3.88397658771763	3.8439102767026
CCNA_00084	-0.079216820635422	4.60517018598809	-1	8.75	20	0	3.85261038995158	n	38	simple	20	x	x	4.60517018598809	4.56556177567038	4.52595336535267	4.48634495503496	4.44673654471725	4.40712813439954	4.36751972408183	4.32791131376411	4.2883029034464	4.24869449312869	4.20908608281098	4.16947767249327	4.12986926217556	4.09026085185785	4.05065244154014	4.01104403122242	3.97143562090471	3.931827210587	3.89221880026929	3.85261038995158
CCNA_00085	-0.078321715317508	4.60517018598809	-1	8.85	20	0	3.86111389047177	n	38	simple	20	x	x	4.60517018598809	4.56600932832934	4.52684847067058	4.48768761301183	4.44852675535308	4.40936589769432	4.37020504003557	4.33104418237681	4.29188332471806	4.25272246705931	4.21356160940055	4.1744007517418	4.13523989408304	4.09607903642429	4.05691817876554	4.01775732110678	3.97859646344803	3.93943560578927	3.90027474813052	3.86111389047177
CCNA_00086	-0.077446612353067	4.60517018598809	-1	8.94999999999999	20	0	3.86942736863396	n	39	simple	20	x	x	4.60517018598809	4.56644687981156	4.52772357363503	4.48900026745849	4.45027696128196	4.41155365510542	4.37283034892889	4.33410704275236	4.29538373657583	4.25666043039929	4.21793712422276	4.17921381804623	4.14049051186969	4.10176720569316	4.06304389951663	4.02432059334009	3.98559728716356	3.94687398098703	3.90815067481049	3.86942736863396
CCNA_00087	-0.076590848680657	4.60517018598809	-1	9.04999999999999	20	0	3.87755712352185	n	40	simple	20	x	x	4.60517018598809	4.56687476164776	4.52857933730744	4.49028391296711	4.45198848862678	4.41369306428645	4.37539763994612	4.33710221560579	4.29880679126546	4.26051136692514	4.22221594258481	4.18392051824448	4.14562509390415	4.10732966956382	4.06903424522349	4.03073882088316	3.99244339654284	3.95414797220251	3.91585254786218	3.87755712352185
CCNA_00088	-0.075753790225131	4.60517018598809	-1	9.14999999999999	20	0	3.88550917884935	n	41	simple	20	x	x	4.60517018598809	4.56729329087553	4.52941639576296	4.4915395006504	4.45366260553783	4.41578571042527	4.3779088153127	4.34003192020013	4.30215502508757	4.264278129975	4.22640123486244	4.18852433974987	4.15064744463731	4.11277054952474	4.07489365441218	4.03701675929961	3.99913986418705	3.96126296907448	3.92338607396191	3.88550917884935
CCNA_00089	-0.074934830330805	4.60517018598809	-1	9.25	20	0	3.89328929784544	n	42	simple	20	x	x	4.60517018598809	4.56770277082269	4.53023535565729	4.49276794049188	4.45530052532648	4.41783311016108	4.38036569499568	4.34289827983027	4.30543086466487	4.26796344949947	4.23049603433407	4.19302861916867	4.15556120400326	4.11809378883786	4.08062637367246	4.04315895850705	4.00569154334165	3.96822412817625	3.93075671301085	3.89328929784544
CCNA_00090	-0.074133388295181	4.60517018598809	-1	9.34999999999999	20	0	3.90090299718387	n	43	simple	20	x	x	4.60517018598809	4.5681034918405	4.53103679769291	4.49397010354532	4.45690340939773	4.41983671525014	4.38277002110255	4.34570332695496	4.30863663280737	4.27156993865978	4.23450324451219	4.19743655036459	4.160369856217	4.12330316206941	4.08623646792182	4.04916977377423	4.01210307962664	3.97503638547905	3.93796969133146	3.90090299718387
CCNA_00091	-0.073348907995761	4.60517018598809	-1	9.45	20	0	3.90835556002836	n	44	simple	20	x	x	4.60517018598809	4.56849573199021	4.53182127799233	4.49514682399445	4.45847236999657	4.42179791599869	4.38512346200081	4.34844900800293	4.31177455400505	4.27510010000717	4.23842564600928	4.2017511920114	4.16507673801352	4.12840228401564	4.09172783001776	4.05505337601988	4.018378922022	3.98170446802412	3.94503001402624	3.90835556002836
CCNA_00092	-0.072580856603136	4.60517018598809	-1	9.55	20	0	3.9156520482583	n	44	simple	20	x	x	4.60517018598809	4.56887975768652	4.53258932938496	4.49629890108339	4.46000847278182	4.42371804448025	4.38742761617869	4.35113718787712	4.31484675957555	4.27855633127398	4.24226590297241	4.20597547467085	4.16968504636928	4.13339461806771	4.09710418976614	4.06081376146457	4.02452333316301	3.98823290486144	3.95194247655987	3.9156520482583
CCNA_00093	-0.071828723374088	4.60517018598809	-1	9.65	20	0	3.92279731393426	n	45	simple	20	x	x	4.60517018598809	4.56925582430105	4.533341462614	4.49742710092696	4.46151273923992	4.42559837755287	4.38968401586583	4.35376965417879	4.31785529249174	4.2819409308047	4.24602656911765	4.21011220743061	4.17419784574357	4.13828348405652	4.10236912236948	4.06645476068243	4.03054039899539	3.99462603730835	3.9587116756213	3.92279731393426
CCNA_00094	-0.071092018518969	4.60517018598809	-1	9.75	20	0	3.92979601005789	n	47	simple	20	x	x	4.60517018598809	4.56962417672861	4.53407816746912	4.49853215820964	4.46298614895015	4.42744013969067	4.39189413043119	4.3563481211717	4.32080211191222	4.28525610265273	4.24971009339325	4.21416408413376	4.17861807487428	4.1430720656148	4.10752605635531	4.07198004709583	4.03643403783634	4.00088802857686	3.96534201931737	3.92979601005789
CCNA_00095	-0.070370272138066	4.60517018598809	-1	9.85	20	0	3.93665260067647	n	47	simple	20	x	x	4.60517018598809	4.56998504991906	4.53479991385003	4.49961477778099	4.46442964171196	4.42924450564293	4.3940593695739	4.35887423350486	4.32368909743583	4.2885039613668	4.25331882529776	4.21813368922873	4.1829485531597	4.14776341709067	4.11257828102163	4.0773931449526	4.04220800888357	4.00702287281453	3.9718377367455	3.93665260067647
CCNA_00096	-0.069663033222105	4.60517018598809	-1	9.95	20	0	3.94337137037809	n	48	simple	20	x	x	4.60517018598809	4.57033866937704	4.53550715276599	4.50067563615493	4.46584411954388	4.43101260293283	4.39618108632178	4.36134956971072	4.32651805309967	4.29168653648862	4.25685501987757	4.22202350326651	4.18719198665546	4.15236047004441	4.11752895343336	4.0826974368223	4.04786592021125	4.0130344036002	3.97820288698915	3.94337137037809
CCNA_00097	-0.068969868712432	4.60517018598809	-1	10.05	20	0	3.94995643321998	n	48	simple	20	x	x	4.60517018598809	4.57068525163188	4.53620031727566	4.50171538291944	4.46723044856323	4.43274551420701	4.39826057985079	4.36377564549458	4.32929071113836	4.29480577678215	4.26032084242593	4.22583590806971	4.1913509737135	4.15686603935728	4.12238110500106	4.08789617064485	4.05341123628863	4.01892630193242	3.9844413675762	3.94995643321998
CCNA_00098	-0.068290362616743	4.60517018598809	-1	10.15	20	0	3.95641174112903	n	49.1	simple	20	x	x	4.60517018598809	4.57102500467972	4.53687982337135	4.50273464206298	4.46858946075461	4.43444427944623	4.40029909813786	4.36615391682949	4.33200873552112	4.29786355421275	4.26371837290438	4.229573191596	4.19542801028763	4.16128282897926	4.12713764767089	4.09299246636252	4.05884728505414	4.02470210374577	3.9905569224374	3.95641174112903
CCNA_00099	-0.06762411517658	4.60517018598809	-1	10.25	20	0	3.96274109181058	n	49.1	simple	20	x	x	4.60517018598809	4.5713581283998	4.53754607081151	4.50373401322322	4.46992195563493	4.43610989804664	4.40229784045835	4.36848578287006	4.33467372528177	4.30086166769348	4.26704961010519	4.2332375525169	4.19942549492861	4.16561343734032	4.13180137975203	4.09798932216374	4.06417726457545	4.03036520698716	3.99655314939887	3.96274109181058
